Price,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year,Url
176480,88,Bjelovarsko-bilogorska,Bjelovar,Centar,3-sobni,U stambenoj zgradi,Jednoeta룙i,Nenamje뚒en,A,1.,2025.,https://www.njuskalo.hr/nekretnine/stan-prodaja-bjelovar-88.24m2-oglas-43280960
235000,65,Bjelovarsko-bilogorska,Bjelovar,Centar,2-sobni,U stambenoj zgradi,Dvoeta룙i,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/solin-dvoetazni-stan-65-m2-izvrsnoj-lokaciji-oglas-42013086
83000,80,Bjelovarsko-bilogorska,Gare뚍ica,Gare뚍ica,2-sobni,U stambenoj zgradi,Jednoeta룙i,Potpuno namje뚒en,D,4.,1980.,https://www.njuskalo.hr/nekretnine/stan-centru-garesnica-72.00-m2-oglas-41768021
69999,67,Bjelovarsko-bilogorska,Bjelovar,Centar,3-sobni,U stambenoj zgradi,Jednoeta룙i,Potpuno namje뚒en,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/prodajem-stan-centru-bjelovar-67.00-m2-oglas-42218303
300000,235,Bjelovarsko-bilogorska,Daruvar,Daruvar,2-sobni,U ku輅,Dvoeta룙i,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prvi-red-mora-sukosan-53m-215.000-oglas-42817863
88000,45,Bjelovarsko-bilogorska,Bjelovar,Centar,1-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,Potkrovlje,2015.,https://www.njuskalo.hr/nekretnine/bjelovar-centar-stan-namjesten-45.44-m2-oglas-42926697
89000,51,Bjelovarsko-bilogorska,Bjelovar,Centar,1-sobni,U stambenoj zgradi,Jednoeta룙i,Za renoviranje,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/bjelovar-centar-stan-51.90-m2-adaptaciju-oglas-41090686
190000,143,Bjelovarsko-bilogorska,Bjelovar,Sjever,2-sobni,U stambenoj zgradi,Dvoeta룙i,Unknown,Unknown,Suteren,Unknown,https://www.njuskalo.hr/nekretnine/bjelovar-sjever-stan-prizemlju-143.89-m2-oglas-37395643
116750,75,Bjelovarsko-bilogorska,Bjelovar,Sjever,2-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/bjelovar-sjever-stan-kat-75.32-m2-oglas-37395642
99000,67,Bjelovarsko-bilogorska,Bjelovar,Sjever,2-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/bjelovar-sjever-stan-kat-67.45-m2-oglas-37395641
189720,94,Bjelovarsko-bilogorska,Bjelovar,Naselje kralja Zvonimira,3-sobni,U stambenoj zgradi,Dvoeta룙i,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/bjelovar-sjever-cetverosobni-stan-oglas-34563642
163508,83,Bjelovarsko-bilogorska,Bjelovar,Centar,3-sobni,U stambenoj zgradi,Dvoeta룙i,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/bjelovar-centar-dvoetazni-stan-84-m2-izgradnja-2024-godini-oglas-42216839
139289,71,Bjelovarsko-bilogorska,Bjelovar,Centar,2-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/bjelovar-centar-stan-69-m2-izgradnja-2024-g-oglas-42216838
84000,45,Bjelovarsko-bilogorska,Bjelovar,Centar,1-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,Potkrovlje,2015.,https://www.njuskalo.hr/nekretnine/bjelovar-stan-45.35-m2-oglas-41986095
122300,72,Bjelovarsko-bilogorska,Bjelovar,Sjever,2-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/bjelovar-sjever-stan-izgradnji-72.04-m2-oglas-41578211
144400,87,Bjelovarsko-bilogorska,Bjelovar,Sjever,3-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/bjelovar-sjever-stan-izgradnji-87.23-m2-oglas-41578210
145000,135,Bjelovarsko-bilogorska,Bjelovar,Sjever,3-sobni,U ku輅,Dvoeta룙i,Unknown,Unknown,Prizemlje,1982.,https://www.njuskalo.hr/nekretnine/bjelovar-sjever-stan-kuci-135.73-m2-oglas-39058050
170000,89,Bjelovarsko-bilogorska,Bjelovar,Sjever,2-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,Visoko potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/trosobni-dvoetazni-stan-potkrovlju-oglas-38350887
100,86,Bjelovarsko-bilogorska,Bjelovar,Centar,3-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,1.,1925.,https://www.njuskalo.hr/nekretnine/bjelovar-centar-novouredeni-stan-71.14-m2-oglas-35995990
180000,180,Bjelovarsko-bilogorska,Bjelovar,Centar,4-sobni,U stambenoj zgradi,Dvoeta룙i,Unknown,Unknown,Prizemlje,1905.,https://www.njuskalo.hr/nekretnine/stan-secesijskoj-kuci-vrtom-centru-bjelovara-oglas-40063240
91500,61,Bjelovarsko-bilogorska,Daruvar,Daruvar,3-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,C,3.,1890.,https://www.njuskalo.hr/nekretnine/trosobni-stan-centru-oglas-41169992
63000,41,Bjelovarsko-bilogorska,Daruvar,Daruvar,2-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,C,3.,1890.,https://www.njuskalo.hr/nekretnine/dvosobni-stan-centru-oglas-41169991
250000,208,Bjelovarsko-bilogorska,Bjelovar,Centar,4-sobni,U stambenoj zgradi,Dvoeta룙i,Unknown,A+,1.,2009.,https://www.njuskalo.hr/nekretnine/luksuzni-penthouse-3s-db-209m-garaza-rostilj-bjelovar-oglas-39120141
149500,115,Bjelovarsko-bilogorska,Grubi뚍o Polje,Grubi뚍o Polje,4-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,A+,1.,1985.,https://www.njuskalo.hr/nekretnine/stan-grubisno-polje-115.00-m2-oglas-39490063
139000,78,Bjelovarsko-bilogorska,Bjelovar,Centar,3-sobni,U stambenoj zgradi,Jednoeta룙i,Potpuno namje뚒en,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/prodajem-stan-oglas-41305013
152000,75,Bjelovarsko-bilogorska,Bjelovar,Centar,2-sobni,U stambenoj zgradi,Jednoeta룙i,Nenamje뚒en,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/prodaja-stana-novogradnja-borik-bjelovar-oglas-43157598
20000,57,Bjelovarsko-bilogorska,Velika Trnovitica,Velika Trnovitica,2-sobni,U stambenoj zgradi,Jednoeta룙i,Djelomi迫o namje뚒en,Unknown,2.,1982.,https://www.njuskalo.hr/nekretnine/stan-oglas-42823695
200000,121,Bjelovarsko-bilogorska,Bjelovar,Vinkovi老vo Naselje,4-sobni,U stambenoj zgradi,Jednoeta룙i,Potpuno namje뚒en,C,Prizemlje,1986.,https://www.njuskalo.hr/nekretnine/ekskluzivno-cetverosobni-stan-oglas-29609294
115000,120,Bjelovarsko-bilogorska,Bjelovar,Centar,4-sobni,U stambenoj zgradi,Dvoeta룙i,Djelomi迫o namje뚒en,Unknown,1.,1966.,https://www.njuskalo.hr/nekretnine/cetverosobni-stan-centru-oglas-38669249
99000,66,Bjelovarsko-bilogorska,Daruvar,Daruvar,3-sobni,U stambenoj zgradi,Vi뚄eta룙i,Potpuno namje뚒en,Unknown,1.,1966.,https://www.njuskalo.hr/nekretnine/daruvar-centar-namjesten-trosobni-stan-oglas-43157271
75000,49,Bjelovarsko-bilogorska,Daruvar,Daruvar,2-sobni,U stambenoj zgradi,Jednoeta룙i,Potpuno namje뚒en,C,4.,1986.,https://www.njuskalo.hr/nekretnine/stan-centar-daruvara-50-m2-oglas-42969828
52000,36,Bjelovarsko-bilogorska,Velika Trnovitica,Velika Trnovitica,2-sobni,U stambenoj zgradi,Jednoeta룙i,Potpuno namje뚒en,Unknown,Suteren,Unknown,https://www.njuskalo.hr/nekretnine/stan-velikoj-trnovitici-oglas-43141788
140504,70,Bjelovarsko-bilogorska,Bjelovar,Centar,2-sobni,U stambenoj zgradi,Jednoeta룙i,Nenamje뚒en,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/stan-bjelovar-70.00-m2-novogradnja-oglas-43134313
70000,53,Bjelovarsko-bilogorska,Grubi뚍o Polje,Grubi뚍o Polje,1-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-grubisno-polje-53.35-m2-oglas-42756019
105300,54,Bjelovarsko-bilogorska,Bjelovar,Centar,2-sobni,U stambenoj zgradi,Jednoeta룙i,Potpuno namje뚒en,C,2.,1965.,https://www.njuskalo.hr/nekretnine/stan-bjelovar-54.00-m2-oglas-43127453
219000,124,Bjelovarsko-bilogorska,Bjelovar,Centar,2-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/bjelovar-stan-125m2-centar-oglas-41238813
124200,120,Bjelovarsko-bilogorska,Bjelovar,Sjever,4-sobni,U ku輅,Jednoeta룙i,Unknown,C,Potkrovlje,2014.,https://www.njuskalo.hr/nekretnine/cetverosobni-stan-potkrovlju-pripadci-bjelovar-120-m-oglas-41639017
170000,116,Bjelovarsko-bilogorska,Bjelovar,Centar,4-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,Visoko potkrovlje,2006.,https://www.njuskalo.hr/nekretnine/bjelovar-centar-4-sobni-stan-116.75-m2-101.33-m2-tavan-oglas-42569573
120000,80,Bjelovarsko-bilogorska,Gare뚍ica,Gare뚍ica,3-sobni,U stambenoj zgradi,Jednoeta룙i,Potpuno namje뚒en,A,2.,1986.,https://www.njuskalo.hr/nekretnine/stan-garesnica-80.00-m2-oglas-43060321
60000,56,Bjelovarsko-bilogorska,Grubi뚍o Polje,Grubi뚍o Polje,2-sobni,U stambenoj zgradi,Jednoeta룙i,Potpuno namje뚒en,Unknown,2.,1980.,https://www.njuskalo.hr/nekretnine/stan-grubisno-polje-57-m2-2-kat-strogi-centar-useljiv-oglas-42996556
85000,56,Bjelovarsko-bilogorska,Daruvar,Daruvar,2-sobni,U stambenoj zgradi,Jednoeta룙i,Djelomi迫o namje뚒en,Unknown,2.,1980.,https://www.njuskalo.hr/nekretnine/stan-daruvar-56-m2-2-kat-centar-grada-useljiv-oglas-42947806
140000,64,Bjelovarsko-bilogorska,Bjelovar,Sjever,3-sobni,U stambenoj zgradi,Jednoeta룙i,Nenamje뚒en,A,2.,2024.,https://www.njuskalo.hr/nekretnine/stan-bjelovar-64.22-m2-novogradnja-oglas-42864978
160000,98,Bjelovarsko-bilogorska,Bjelovar,Sjever,3-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,D,2.,1997.,https://www.njuskalo.hr/nekretnine/sjever-novouredeni-stan-oglas-40117448
100000,94,Bjelovarsko-bilogorska,Bjelovar,Centar,3-sobni,U stambenoj zgradi,Jednoeta룙i,Djelomi迫o namje뚒en,Unknown,1.,1934.,https://www.njuskalo.hr/nekretnine/strogi-centar-trosobni-stan-oglas-23998228
98000,53,Bjelovarsko-bilogorska,Bjelovar,Centar,2-sobni,U stambenoj zgradi,Jednoeta룙i,Djelomi迫o namje뚒en,Unknown,2.,1996.,https://www.njuskalo.hr/nekretnine/stan-centru-oglas-40234825
36500,82,Bjelovarsko-bilogorska,교ndrovac,교ndrovac,3-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,1.,1979.,https://www.njuskalo.hr/nekretnine/stan-sandrovac-80.00-m2-oglas-40415125
79000,97,Bjelovarsko-bilogorska,Daruvar,Daruvar,3-sobni,U stambenoj zgradi,Jednoeta룙i,Potpuno namje뚒en,Unknown,5.,1987.,https://www.njuskalo.hr/nekretnine/stan-daruvar-97.00-m2-oglas-42564144
294424,113,Bjelovarsko-bilogorska,Bjelovar,Centar,4-sobni,U stambenoj zgradi,Dvoeta룙i,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stanovi-izgradnji-kuce-nizu-113.24m2-bjelovar-vidikovac-oglas-42042966
212318,103,Bjelovarsko-bilogorska,Bjelovar,Centar,3-sobni,U stambenoj zgradi,Dvoeta룙i,Roh-bau,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stanovi-izgradnji-kuce-nizu-103.57m2-bjelovar-vidikovac-oglas-42042914
220176,100,Bjelovarsko-bilogorska,Bjelovar,Centar,4-sobni,U stambenoj zgradi,Dvoeta룙i,Roh-bau,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stanovi-izgradnji-kuce-nizu-100.08m2-bjelovar-vidikovac-oglas-42042867
107000,82,Bjelovarsko-bilogorska,타zma,타zma,3-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,2.,1986.,https://www.njuskalo.hr/nekretnine/stan-cazma-82.55-m2-oglas-42403168
85000,50,Bjelovarsko-bilogorska,Bjelovar,Centar,2-sobni,U ku輅,Dvoeta룙i,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-centru-bjelovara-50m2-oglas-42389994
244239,143,Bjelovarsko-bilogorska,Daruvar,Daruvar,4-sobni,U stambenoj zgradi,Jednoeta룙i,Nenamje뚒en,A+,4.,2023.,https://www.njuskalo.hr/nekretnine/stan-prodaja-daruvar-143.67m2-oglas-39993662
166740,79,Bjelovarsko-bilogorska,Bjelovar,Centar,3-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,A+,3.,2024.,https://www.njuskalo.hr/nekretnine/bjelovar-centar-projekt-frankopanska-oglas-41430965
171000,90,Bjelovarsko-bilogorska,Bjelovar,Sjever,3-sobni,U stambenoj zgradi,Jednoeta룙i,Nenamje뚒en,A,1.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-oglas-41963799
35000,56,Bjelovarsko-bilogorska,Grubi뚍o Polje,Grubi뚍o Polje,2-sobni,U stambenoj zgradi,Jednoeta룙i,Nenamje뚒en,Unknown,Visoko prizemlje,1984.,https://www.njuskalo.hr/nekretnine/stan-grubisno-polje-56-m2-visoko-prizemlje-parkirno-mjesto-oglas-41142855
62500,41,Bjelovarsko-bilogorska,Daruvar,Daruvar,2-sobni,U stambenoj zgradi,Jednoeta룙i,Djelomi迫o namje뚒en,Unknown,2.,1900.,https://www.njuskalo.hr/nekretnine/stan-daruvar-42-m2-centar-2-kat-renoviran-useljiv-oglas-38697167
85000,72,Bjelovarsko-bilogorska,Grubi뚍o Polje,Grubi뚍o Polje,3-sobni,U stambenoj zgradi,Jednoeta룙i,Djelomi迫o namje뚒en,Unknown,4.,Unknown,https://www.njuskalo.hr/nekretnine/grubisno-polje-prodaja-2s-db-stana-72m2-oglas-40187299
75000,95,Bjelovarsko-bilogorska,Daruvar,Daruvar,3-sobni,U stambenoj zgradi,Jednoeta룙i,Djelomi迫o namje뚒en,Unknown,Visoko prizemlje,1930.,https://www.njuskalo.hr/nekretnine/stan-daruvar-95-m2-visoko-prizemlje-garaza-lokacija-oglas-39953740
147000,71,Bjelovarsko-bilogorska,Bjelovar,Sjever,2-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,A,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/stan-prodaja-bjelovar-71.22m2-oglas-39165462
91500,61,Bjelovarsko-bilogorska,Daruvar,Daruvar,3-sobni,U stambenoj zgradi,Jednoeta룙i,Djelomi迫o namje뚒en,Unknown,2.,1900.,https://www.njuskalo.hr/nekretnine/stan-daruvar-61-m2-centar-grada-renoviran-2-kat-potkrovlje-oglas-38697034
157500,78,Bjelovarsko-bilogorska,Bjelovar,Centar,2-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/bjelovar-centar-2s-db-novogradnja-78.75-m2-oglas-37927738
100,61,Bjelovarsko-bilogorska,Daruvar,Daruvar,3-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,1.,2021.,https://www.njuskalo.hr/nekretnine/stan-daruvar-61.00-m2-novogradnja-oglas-34740148
80000,88,Bjelovarsko-bilogorska,Daruvar,Daruvar,3-sobni,U ku輅,Jednoeta룙i,Djelomi迫o namje뚒en,Unknown,1.,2010.,https://www.njuskalo.hr/nekretnine/stan-daruvar-kuci-potkrovlje-88-m2-novoureden-odlicna-lokacija-oglas-29943616
60000,54,Bjelovarsko-bilogorska,Daruvar,Daruvar,2-sobni,U ku輅,Jednoeta룙i,Unknown,Unknown,1.,1950.,https://www.njuskalo.hr/nekretnine/stan-daruvar-54-m2-strogi-centar-grada-1-kat-namjesten-oglas-26772186
90000,200,Bjelovarsko-bilogorska,Daruvar,Daruvar,5+ sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,1.,1900.,https://www.njuskalo.hr/nekretnine/stan-daruvar-200-m2-oglas-7235269
120000,91,Bjelovarsko-bilogorska,Daruvar,Daruvar,4-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,2.,2002.,https://www.njuskalo.hr/nekretnine/stan-daruvar-91-m2-novogradnja-4-sobni-oglas-2011200
37000,65,Bjelovarsko-bilogorska,Kon搏nica,Kon搏nica,3-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,Unknown,Prizemlje,1966.,https://www.njuskalo.hr/nekretnine/stan-daruvar-koncanica-65-m2-useljiv-namjesten-garaza-lokacija-oglas-16407347
35000,50,Bjelovarsko-bilogorska,Daruvar,Daruvar,2-sobni,U ku輅,Dvoeta룙i,Unknown,Unknown,Prizemlje,1955.,https://www.njuskalo.hr/nekretnine/stan-daruvar-useljiv-gradskom-korzu-oglas-14707266
10000,38,Bjelovarsko-bilogorska,Grubi뚍o Polje,Veliki Zdenci,1-sobni,U stambenoj zgradi,Jednoeta룙i,Unknown,G,Potkrovlje,1960.,https://www.njuskalo.hr/nekretnine/stan-veliki-zdenci-38.46-m2-oglas-13025288
