Date,Price,Url
30.05.2024.,127500,https://www.njuskalo.hr/nekretnine/stan-virovitica-75.00-m2-oglas-41290599
30.05.2024.,220000,https://www.njuskalo.hr/nekretnine/virovitica-111m2-centar-stan-oglas-43797218
27.05.2024.,10000,https://www.njuskalo.hr/nekretnine/stan-osijek-73.00-m2-oglas-41157713
26.05.2024.,130000,https://www.njuskalo.hr/nekretnine/stan-virovitica-centar-73-m2-oglas-43850018
23.05.2024.,71000,https://www.njuskalo.hr/nekretnine/stan-slatina-90.00-m2-kolodvorska-16-oglas-37095579
18.05.2024.,125000,https://www.njuskalo.hr/nekretnine/stan-pitomaca-75.00-m2-oglas-41596216
17.05.2024.,66720,https://www.njuskalo.hr/nekretnine/stan-slatina-63.00-m2-oglas-42929139
16.05.2024.,92400,https://www.njuskalo.hr/nekretnine/stan-59-m2-centar-virovitice-novogradnja-oglas-41797028
15.05.2024.,147000,https://www.njuskalo.hr/nekretnine/virovitica-stanovi-vilama-cca-80m2-oglas-43433560
13.05.2024.,80000,https://www.njuskalo.hr/nekretnine/stan-54m-virovitica-oglas-43149600
13.05.2024.,88000,https://www.njuskalo.hr/nekretnine/stan-centru-slatine-oglas-40787165
09.05.2024.,72000,https://www.njuskalo.hr/nekretnine/stan-virovitica-38.00-m2-garazom-17-m2-oglas-43627636
26.04.2024.,58000,https://www.njuskalo.hr/nekretnine/stan-e-3-katu-centar-virovitica-66-m-oglas-43563310
26.04.2024.,55000,https://www.njuskalo.hr/nekretnine/stan-e-2-katu-pomocna-prostorija-centar-virovitica-64-m-oglas-43563309
26.04.2024.,60000,https://www.njuskalo.hr/nekretnine/stan-e-4-potkrovlju-zgrade-centar-virovitice-132-m-oglas-43563308
25.04.2024.,18000,https://www.njuskalo.hr/nekretnine/stan-kuci-zdenci-134.00-m2-oglas-40980892
23.04.2024.,114004,https://www.njuskalo.hr/nekretnine/stan-virovitica-42.00-m2-novogradnja-oglas-33322485
23.04.2024.,165880,https://www.njuskalo.hr/nekretnine/stan-virovitica-96.00-m2-novogradnja-oglas-33322667
23.04.2024.,167156,https://www.njuskalo.hr/nekretnine/stan-virovitica-72.00-m2-novogradnja-oglas-33322219
26.03.2024.,105000,https://www.njuskalo.hr/nekretnine/stan-pitomaca-70.00-m2-oglas-43268749
19.03.2024.,27000,https://www.njuskalo.hr/nekretnine/stan-stari-gradac-58.00-m2-oglas-41389225
09.03.2024.,90000,https://www.njuskalo.hr/nekretnine/stan-drziceva-dvosobni-renoviran-blizu-autobusnog-kolodvora-oglas-42967034
08.02.2024.,39000,https://www.njuskalo.hr/nekretnine/prodaje-se-stan-pitomaci-80.00-m2-javna-drazba-oglas-42507462
16.01.2024.,109000,https://www.njuskalo.hr/nekretnine/stan-centru-slatine-prodajem-oglas-42510799
05.01.2024.,70775,https://www.njuskalo.hr/nekretnine/stan-virovitica-56.00-m2-oglas-42447220
